kingdom	variable	year	area	n_emerging	n_total	frac_emerging
Animalia	observations	2018	Belgium	78	413	0.18886198547215496
Fungi	observations	2018	Belgium	0	6	0
Plantae	observations	2018	Belgium	140	792	0.17676767676767677
Animalia	observations	2019	Belgium	71	413	0.17191283292978207
Fungi	observations	2019	Belgium	0	6	0
Plantae	observations	2019	Belgium	170	792	0.21464646464646464
Animalia	observations	2020	Belgium	82	413	0.19854721549636803
Fungi	observations	2020	Belgium	3	6	0.5
Plantae	observations	2020	Belgium	202	792	0.255050505050505
Animalia	observations	2018	Natura2000	164	413	0.39709443099273606
Fungi	observations	2018	Natura2000	3	6	0.5
Plantae	observations	2018	Natura2000	337	792	0.4255050505050505
Animalia	observations	2019	Natura2000	141	413	0.3414043583535109
Fungi	observations	2019	Natura2000	3	6	0.5
Plantae	observations	2019	Natura2000	321	792	0.4053030303030303
Animalia	observations	2020	Natura2000	147	413	0.3559322033898305
Fungi	observations	2020	Natura2000	4	6	0.6666666666666666
Plantae	observations	2020	Natura2000	331	792	0.41792929292929293
Animalia	occupancy	2018	Belgium	60	413	0.14527845036319612
Fungi	occupancy	2018	Belgium	0	6	0
Plantae	occupancy	2018	Belgium	131	792	0.16540404040404041
Animalia	occupancy	2019	Belgium	55	413	0.13317191283292978
Fungi	occupancy	2019	Belgium	0	6	0
Plantae	occupancy	2019	Belgium	156	792	0.19696969696969696
Animalia	occupancy	2020	Belgium	65	413	0.15738498789346247
Fungi	occupancy	2020	Belgium	3	6	0.5
Plantae	occupancy	2020	Belgium	222	792	0.2803030303030303
Animalia	occupancy	2018	Natura2000	161	413	0.3898305084745763
Fungi	occupancy	2018	Natura2000	6	6	1
Plantae	occupancy	2018	Natura2000	318	792	0.4015151515151515
Animalia	occupancy	2019	Natura2000	150	413	0.36319612590799033
Fungi	occupancy	2019	Natura2000	6	6	1
Plantae	occupancy	2019	Natura2000	314	792	0.39646464646464646
Animalia	occupancy	2020	Natura2000	154	413	0.3728813559322034
Fungi	occupancy	2020	Natura2000	6	6	1
Plantae	occupancy	2020	Natura2000	331	792	0.41792929292929293
